Protein,L2FC,p,q
P53037,0.677622630990451,0.0104443234192174,0.0379712165466082
P53040,0.0128901225441909,0.919154661974855,0.940504559100666
P53043,0.0195607680823644,0.835158411575364,0.878405374283298
P53044,0.374456041969227,0.000355399439857337,0.00632150859692447
P53049,-0.0724933507124352,0.593620234503672,0.679309453384602
P53062,-0.287691684305728,0.241341606965109,0.340588817010053
P53063,0.0874425546697765,0.474554658700026,0.57447873030353
P53064,0.0966179618215056,0.0154244215592841,0.0472408024704435
P53066,-0.279224160323383,0.0600247794472607,0.120121022927114
P53067,1.49692825176546,0.00249976164265999,0.0164423707704398
P53072,0.23130652624089,0.0417029808904845,0.0922141533119449
P53073,0.009340110547184,0.89730867114563,0.923163789058531
P53075,0.120016619010397,0.00646360995887989,0.0284051745773469
P53076,-0.190711405226782,0.0127904976640777,0.0426315705713452
P53078,0.0325780539659557,0.844629314415442,0.884121378409734
P53079,-0.251966742414644,0.227565561533732,0.324738066774262
P53081,0.217867012436881,0.00668727754685688,0.0289710498261666
P53082,-0.926650703013058,0.0138158853952677,0.0445366797984647
P53086,-0.315607804857161,0.187601614050701,0.279952965189941
P53090,0.23686727922616,0.0216211720193164,0.0592399155811965
P53091,-0.476834248287977,0.000609144667461395,0.00836525794343745
P53093,-1.37076057286891,0.000180196775896073,0.00481281467590141
P53094,-0.010861969886134,0.876205547746623,0.906954292937609
P53095,0.385385356811379,0.0719979427906092,0.137975718613416
P53096,-0.165409245476031,0.568263983992383,0.657819217716088
P53100,0.0591290127790313,0.699936316588999,0.769839165327459
P53101,0.837458257661708,0.00153537574859618,0.0125459720480223
P53104,0.442186500844099,0.0836206337239689,0.153485492203302
P53107,0.168867947489799,0.381556106533466,0.484008344563021
P53108,0.456838615840093,0.227837190817248,0.324988961838563
P53109,0.428876250033879,0.0646310351211664,0.127088968771592
P53110,-0.30122684993706,0.725002804350142,0.789726882580501
P53111,0.484684421014651,0.00264402076893206,0.0170188051422011
P53112,0.122999211330745,0.071417228483413,0.137398087882971
P53114,-0.57341268006501,0.0535058775933887,0.110061817341889
P53115,-0.178663179188538,0.00291024207007044,0.0179764620834879
P53119,0.327914749506209,0.215079049287921,0.310651670713399
P53120,-0.202315317643923,0.250784536492211,0.350499030812352
P53121,-0.257552681011812,0.0430836897691113,0.0942603444134021
P53125,-0.277607312102858,0.0193158617215995,0.0550583218148449
P53128,0.279476473529582,0.104868118074428,0.181024252676062
P53131,0.103197165528637,0.293938371754947,0.396436961030927
P53136,0.466640149245254,0.0047520017480673,0.0235999852554089
P53137,-0.323750475022749,0.0192929683501613,0.0550519482833831
P53139,1.14517727621818,0.371379975245039,0.474292498505712
P53140,0.366808096976862,0.153414013783512,0.23991716678362
P53141,-0.135272396912645,0.116819064888464,0.194949802644516
P53144,0.0906876492986248,0.349737207614796,0.453828847830676
P53145,0.00454406330163515,0.888694811500992,0.916042940033778
P53146,-0.459646044089255,0.284254400570279,0.385830702974944
P53152,0.00583509747091326,0.93236984204408,0.949766238782282
P53154,-0.311702633962434,0.333724848050664,0.437401346440438
P53155,0.542645020772831,0.0112837069245804,0.0393364171512607
P53158,0.2193089613633,0.355583605494628,0.460007471334012
P53163,-0.199098053166303,0.166542317411706,0.254923980442466
P53164,-0.0512212440767398,0.652557893204407,0.731002765439019
P53165,-0.318006900510523,0.0492576779428788,0.104100961733486
P53166,0.387215700600359,0.00309982922453194,0.0184817032177057
P53168,-0.129930695712167,0.101583872860301,0.177706290222867
P53169,0.628274323479898,0.0456155380983671,0.0981776048411555
P53172,0.246459116011763,0.0752911933518772,0.142356593004218
P53173,1.45693659708864,0.00294636460469403,0.0179764620834879
P53177,-0.0521087200888462,0.74364663617016,0.803839831067298
P53178,-0.0897463605635013,0.637641171512661,0.718470358159204
P53183,-0.303911717678937,0.104051948966011,0.180534123218777
P53184,0.520349302382264,0.00274635213852397,0.0174777231779987
P53188,-1.1893865154344,0.0918655289438034,0.164697607916163
P53189,-1.54328390148019,0.00155318100872034,0.0126340287328043
P53191,-0.46958777887646,0.00725756432397213,0.0303921706011277
P53192,0.472639036091113,0.000355957589036726,0.00632150859692447
P53195,0.329902599702541,0.0483609289158545,0.102975687936333
P53196,0.066104717984033,0.692294609421823,0.763940121003708
P53197,1.05571750014415,0.00993147601478852,0.0365771624779182
P53199,-0.0672464385586596,0.223729462229349,0.320071841367335
P53200,-0.199241756352066,0.00944346965850908,0.0358582934389935
P53201,-0.476121124829482,0.00986604433932072,0.0364152583231511
P53202,-0.162698234552688,0.616305728886483,0.699166900462525
P53204,0.429720142338238,0.00485292697009501,0.0238913327758524
P53206,-0.00756846659081717,0.943748023966269,0.957468261569266
P53207,-0.10340295416432,0.461735863780453,0.56277687744998
P53210,-0.0147120512798012,0.865164818856468,0.89854227359496
P53217,0.775245503751135,0.00117977182742328,0.0117354429285038
P53219,-0.693486648438106,0.011040277310449,0.0389793722418737
P53220,-0.193188134471863,0.393989840737532,0.496721304895269
P53221,0.687667152179042,0.000527051411146669,0.00793439350120879
P53224,-0.946846903579353,0.000418691034466054,0.00710099994454427
P53228,1.25212429000169,0.000336203374363477,0.0061311927195748
P53235,0.132633755265341,0.0527214795896837,0.108778137936866
P53236,-0.854458124019248,0.0248263053731282,0.0649273923096769
P53241,-2.13758425297724,0.0600246143278873,0.120121022927114
P53244,0.37514810494654,0.468607416400592,0.568903491922265
P53250,0.177675628226379,0.150255053357346,0.236097688996658
P53251,-0.456422814522113,0.0022983913546789,0.0160085081623631
P53252,-0.277371362994382,0.000690419394157794,0.0088708431249365
P53253,-0.186302577047815,0.155883089600151,0.242796467784196
P53254,0.405069173821288,0.0284856731809774,0.0708382723092928
P53255,0.576001599260639,0.261211640802308,0.361644851265889
P53256,-0.554548789870572,0.00134774207132631,0.0121261037292808
P53258,-0.131756757102951,0.0870378532211408,0.157965478739967
P53261,0.81165363124292,3.14533688813484e-07,0.00053344913622767
P53262,-0.290929562237887,0.145662507653823,0.230558668204278
P53265,-0.0621999336848093,0.726591814043257,0.790949753926422
P53267,-0.5174344426178,0.00251652563150535,0.016447119348875
P53270,0.207325159582786,0.0861357313396985,0.15716643394527
P53272,-0.217325601822937,0.269488009132247,0.370104976473882
P53273,-0.42639917865952,0.000169671291552433,0.00464133081407947
P53274,0.429972764636618,0.0814000543754834,0.150632288293311
P53275,0.609707691744176,0.00918529170693432,0.0353649369692636
P53276,0.320446314414117,0.00118519423771315,0.011754908930769
P53278,0.119083405249553,0.159652491741862,0.247166249195982
P53281,0.132463555146373,0.439008441554409,0.541588569587626
P53283,-0.608711282955341,0.00947758850808549,0.0358582934389935
P53290,0.17189222714934,0.264482106537486,0.365278218800958
P53292,-0.322786582590557,0.00125517732833282,0.0117835781049601
P53295,0.312896766593733,0.0170914167014562,0.0507967305087001
P53296,0.5629896306728,0.177873258016874,0.268392389320835
P53297,-0.0587346554612049,0.330396548951036,0.434381819396091
P53298,0.124623775604999,0.705103203248846,0.773265459237015
P53299,-0.149541969483279,0.197302828646918,0.290725975139159
P53301,0.791041367498629,0.00291203598177321,0.0179764620834879
P53303,-0.0365476148439664,0.65891137376513,0.736417588076218
P53305,-0.412147888356946,0.0924047077857665,0.165471216046638
P53309,-0.148798929012974,0.0955056588225818,0.169567677962629
P53312,0.148528956587357,0.0857465125200168,0.156540457732991
P53313,0.0910761871438235,0.271243957792896,0.372342980507286
P53315,0.962324194768834,0.000512830543892628,0.00787614719259897
P53316,0.157649309254468,0.00748533440638122,0.0307016376135974
P53319,1.1749760859949,0.00542053385215892,0.0253803239724574
P53323,0.170192620636033,0.567953401127833,0.657819217716088
P53326,0.163681768754098,0.116740425960253,0.194949802644516
P53327,-0.0216074747614334,0.904083605906968,0.929570048874336
P53330,-0.347546548765132,0.0491766938290673,0.104059479393759
P53331,0.0371216029308939,0.769987122971468,0.825995041467179
P53332,0.00988037740621849,0.94667006357446,0.959111366679979
P53334,-0.345505291928575,0.00465853042669634,0.023438167541106
P53335,-0.0177860860284452,0.847867516662586,0.886549511874073
P53336,-0.186954574772444,0.236093655865064,0.334236093778921
P53337,0.6290264466229,0.0488861178942291,0.10379131756671
P53378,-0.405127652286646,0.00182314279744079,0.014179934513179
P53379,0.602069934542957,0.0736161675891279,0.140525177886549
P53388,-0.873238420905096,0.0254012664090248,0.0661251693472081
P53438,0.477854494491692,0.00143936629164473,0.012224232521952
P53507,-0.0715695943880954,0.460022483448716,0.561495596926248
P53538,-0.649387305284448,0.00017580604325975,0.00477067278989658
P53540,-0.586656765383324,0.0292944116012248,0.072319246107245
P53549,0.219011906519721,0.0111096524825617,0.0390507162910356
P53550,0.0787558183311797,0.0755019956197212,0.142675637405066
P53551,-0.517890152517399,0.0151070865318412,0.0467974771835667
P53552,0.107009662746671,0.00774537360436209,0.0314497054014006
P53598,0.152192773034889,0.0235261909819074,0.062441971682809
P53599,0.220847706320243,0.621790825130228,0.704447053721354
P53600,-0.131855136690444,0.462286605279682,0.563048910601939
P53604,-0.076441286881449,0.31250360970846,0.41588979363038
P53615,1.83568955463422,0.00965140378281027,0.0361051743046408
P53616,-0.945878802003667,0.000162080705928332,0.00454120964678274
P53617,0.689567693555795,0.00123705276660982,0.0117835781049601
P53622,0.113321283731992,0.32155606224976,0.426394903499291
P53628,-0.267666662648674,0.326859847762391,0.430901128492044
P53629,0.102520050374595,0.499491182394014,0.596693840075811
P53632,-0.315087525365111,0.0130886570289085,0.0432038211817996
P53633,0.802430201741443,2.2620252795861e-05,0.00261175046062463
P53685,1.45257937235276,0.000525771105921746,0.00793439350120879
P53686,-1.1435643564942,0.00358912856784061,0.0203244141938487
P53691,0.102940884616984,0.0468735450067396,0.100502569319128
P53720,0.14908024801294,0.262177323827061,0.362833734158055
P53721,-0.301196561823119,0.0066454821282408,0.028911387326448
P53722,-0.155907052310118,0.591420077342788,0.677277819833469
P53723,0.433002045376634,0.00782303193455931,0.0317033743393372
P53724,-0.163150471416247,0.406022165699041,0.508201913672009
P53728,0.128318496332209,0.665225378403445,0.740724366871062
P53729,-0.362713161832833,0.0066328496126086,0.028911387326448
P53730,1.42793156718676,0.000191845857015773,0.00489279057892859
P53731,0.0739031623249837,0.615023089569943,0.698178821894661
P53732,-0.202968704606175,0.126532317783645,0.206941958496684
P53733,-0.169909546897424,0.233765554146503,0.331771029148509
P53734,-0.30912294055144,0.0551680213601687,0.112864854314651
P53735,0.491137316542804,0.000758907945525501,0.00916091014669929
P53736,-0.420725398572619,0.0502120112064999,0.105577977477531
P53738,-0.211131248339509,0.137046164588566,0.219896211108995
P53739,-0.4005561186888,0.00093172275374575,0.0102852664019119
P53741,0.00673569808476055,0.939752063366886,0.955240934654024
P53742,-0.039110175651345,0.636566493172353,0.717591739727691
P53743,-0.00417767170038971,0.922008589111121,0.941720305409492
P53753,-1.54127542334636,0.00958933605190043,0.0360210718583015
P53759,0.266646156550892,0.0171087954913254,0.0507967305087001
P53769,-0.0223379921979106,0.851621338007227,0.888830639544774
P53829,0.53680136535431,0.0966065742662752,0.170760552324755
P53832,-0.102931942183309,0.610415203920232,0.694808178421956
P53833,-0.105288761398295,0.505777901913647,0.602387164076928
P53834,-0.0874194702678193,0.220138702638799,0.316134834610841
P53839,0.115922072793973,0.362996890638716,0.467103737878044
P53843,0.598112368772443,0.000676370674137239,0.00881138038578306
P53844,0.169067220641222,0.0302026893414958,0.073491766317327
P53845,-0.0875957497585022,0.781228335258654,0.834520496521818
P53847,0.823537439803488,0.0106530575246124,0.0383409488413727
P53848,-0.208819533040241,0.00990891449014082,0.0365337369027801
P53849,-0.075940192499241,0.596137222528777,0.680579951014773
P53852,0.298182980342047,0.000504429608928652,0.00787614719259897
P53853,-1.01027370086811,0.00107790934634816,0.0112125529840356
P53854,0.10781982726161,0.657446999043883,0.735023144613333
P53855,-0.701848273156856,0.0353083614630839,0.0823699876772906
P53858,0.000570846712699471,0.997156063096324,0.997744355758918
P53859,-0.285421192669965,0.0359923653421472,0.083269248910784
P53860,0.378707995659825,0.00108211317452005,0.0112125529840356
P53865,-0.873303144456525,0.00390288995496538,0.0212808850363656
P53866,-0.0870730362023391,0.67500199828456,0.748878848948544
P53867,-0.532830852081188,0.0499382575008298,0.105211533815413
P53868,0.0976091849048864,0.312530390319528,0.41588979363038
P53870,-0.747786276826176,0.000755824860935684,0.00915964576631502
P53871,0.505272021590648,0.050685998385463,0.106120992281686
P53874,-0.173182766225059,0.327426340786037,0.431312678814073
P53875,-0.242889820885691,0.614297064254965,0.69797514649494
P53877,0.159410098038005,0.0927677212776454,0.16587670562666
P53878,0.238618565158819,0.124252864262647,0.204595007562572
P53879,-0.294632064602787,0.0294024934240654,0.0724279286088815
P53881,0.133081111456248,0.51758142147596,0.614288377063141
P53883,0.132712218860122,0.120330035422142,0.199735897785563
P53885,-0.0213513345988682,0.691267484329279,0.763523056608569
P53889,-0.0713955473703049,0.384405343437723,0.487258193176665
P53890,-0.123483614892849,0.345261098572809,0.449741031627868
P53893,-0.12032355511637,0.205076864608966,0.298934561561501
P53894,-0.443731037591959,0.000281586359460021,0.00571940677418198
P53897,-0.141339471753953,0.20276847134712,0.296405665307484
P53898,-0.348574111742701,0.013672494578945,0.0442905016711447
P53899,-0.0323332257586406,0.834033304031642,0.878038785622386
P53900,-0.184366650518113,0.060060511463557,0.120121022927114
P53903,0.593909370036884,0.00135455960148947,0.0121375805636447
P53904,-1.30744813002017,0.0599451559888324,0.120121022927114
P53905,0.567018501274332,0.00217187975866152,0.0154433225342072
P53909,0.143582266364161,0.0236516924510834,0.062554839113446
P53912,0.736472514127907,0.000379594138298232,0.0065693026383041
P53913,-0.258308331793579,0.127614648380069,0.208410634234567
P53914,0.194776446935481,0.0538360320283686,0.110673830691046
P53915,2.32179819287701,0.00136333083571599,0.0121375805636447
P53919,-0.0424796151906007,0.649584986952995,0.729117232211965
P53920,-0.0185549155996264,0.839827932465282,0.880586196884772
P53923,0.635601148322968,0.0094676940592108,0.0358582934389935
P53924,-0.679866967544574,3.49197664837921e-05,0.00299252034046402
P53925,-0.0320874860762278,0.742872477156955,0.803258987094801
P53927,-0.154088418210695,0.0509406733719378,0.106295557919544
P53929,0.306584005238516,0.00214885725042307,0.0153774763574579
P53935,0.510118060191914,0.0869555892390456,0.157965478739967
P53940,0.906427044471609,0.00139938186181991,0.012224232521952
P53941,-0.249889230174903,0.00510394710180685,0.0245791106403676
P53943,-0.686830170986856,0.0519582564560755,0.107793520427528
P53946,-0.295331758650648,0.00683319052382773,0.02930653102239
P53949,-0.243918285720482,0.0871505840179697,0.158082770582328
